StockCode,Description,Quantity,Custo_Unitario,Lucro_Unitario,UnitPrice,v,w,eficiencia
82613D,METAL SIGN CUPCAKE SINGLE HOOK,354,0.6028636363636364,0.40190909090909094,1.0047727272727274,142.27581818181818,213.41372727272727,0.6666666666666666
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",297,0.6478461538461538,0.43189743589743596,1.0797435897435896,128.27353846153846,192.4103076923077,0.6666666666666666
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",67,0.75,0.5,1.25,33.5,50.25,0.6666666666666666
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,51,2.202,1.468,3.6700000000000004,74.868,112.30199999999999,0.6666666666666666
82011B,BATHROOM SCALES RUBBER DUCKS,39,2.1966666666666668,1.4644444444444444,3.6611111111111114,57.11333333333333,85.67,0.6666666666666666
82011A,"BATHROOM SCALES, TROPICAL BEACH",16,2.25,1.5,3.75,24.0,36.0,0.6666666666666666
82001S,VINYL RECORD FRAME SILVER,1500,2.297423076923077,1.5316153846153848,3.829038461538462,2297.423076923077,3446.1346153846157,0.6666666666666666
22270,HAPPY EASTER HANGING DECORATION,183,2.2443157894736845,1.4962105263157894,3.7405263157894733,273.8065263157895,410.7097894736843,0.6666666666666666
20974,12 PENCILS SMALL TUBE SKULL,6027,0.38894736842105265,0.2592982456140351,0.6482456140350877,1562.7905263157895,2344.1857894736845,0.6666666666666666
20972,PINK CREAM FELT CRAFT TRINKET BOX ,6439,0.7661783681214421,0.5107855787476281,1.2769639468690703,3288.948341555977,4933.422512333966,0.6666666666666666
20971,PINK BLUE FELT CRAFT TRINKET BOX,9462,0.7635479452054795,0.5090319634703196,1.272579908675799,4816.460438356165,7224.690657534247,0.6666666666666666
20969,RED FLORAL FELTCRAFT SHOULDER BAG,1793,2.2951451612903226,1.5300967741935483,3.825241935483871,2743.463516129032,4115.195274193548,0.6666666666666666
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,205,2.25,1.5,3.75,307.5,461.25,0.6666666666666666
20966,SANDWICH BATH SPONGE,538,0.7467428571428572,0.4978285714285714,1.2445714285714287,267.8317714285714,401.7476571428571,0.6666666666666666
20961,STRAWBERRY BATH SPONGE ,935,0.79235,0.5282333333333333,1.3205833333333332,493.89816666666667,740.84725,0.6666666666666666
20941,FROG CANDLE,61,0.75,0.5,1.25,30.5,45.75,0.6666666666666666
90142D,MOP PENDANT SHELL NECKLACE,9,2.97,1.9800000000000002,4.95,17.82,26.73,0.6666666666666666
90130B,TURQ STONE/CRYSTAL EARRINGS,9,1.7700000000000002,1.1800000000000002,2.9500000000000006,10.620000000000001,15.930000000000001,0.6666666666666666
90129C,GREEN GLASS TASSLE BAG CHARM,17,1.7700000000000002,1.1800000000000002,2.9500000000000006,20.060000000000002,30.090000000000003,0.6666666666666666
90129A,PINK GLASS TASSLE BAG CHARM ,7,1.7700000000000002,1.1800000000000002,2.9500000000000006,8.260000000000002,12.390000000000002,0.6666666666666666
90128B,BLUE LEAVES AND BEADS PHONE CHARM,1,0.75,0.5,1.25,0.5,0.75,0.6666666666666666
21002,ROSE DU SUD DRAWSTRING BAG,5,2.55,1.7000000000000002,4.25,8.5,12.75,0.6666666666666666
20986,BLUE CALCULATOR RULER,462,0.7924761904761906,0.5283174603174603,1.3207936507936506,244.08266666666665,366.124,0.6666666666666666
22187,GREEN CHRISTMAS TREE CARD HOLDER,1157,1.5344166666666665,1.0229444444444444,2.557361111111111,1183.5467222222221,1775.3200833333333,0.6666666666666666
22211,WOOD STAMP SET FLOWERS,697,0.5946290322580645,0.39641935483870966,0.9910483870967742,276.30429032258064,414.45643548387096,0.6666666666666666
22204,MILK PAN BLUE POLKADOT,63,1.923913043478261,1.2826086956521738,3.2065217391304346,80.80434782608695,121.20652173913044,0.6666666666666666
22202,MILK PAN PINK POLKADOT,23,2.25,1.5,3.75,34.5,51.75,0.6666666666666666
22197,SMALL POPCORN HOLDER,45632,0.5037471736896197,0.33583144912641316,0.8395786228160329,15324.660686536485,22986.99102980473,0.6666666666666666
22196,SMALL HEART MEASURING SPOONS,1829,0.523764705882353,0.3491764705882353,0.8729411764705882,638.6437647058824,957.9656470588237,0.6666666666666666
22195,LARGE HEART MEASURING SPOONS,1251,1.049030303030303,0.6993535353535354,1.7483838383838384,874.8912727272727,1312.336909090909,0.6666666666666666
84078A,SET/4 WHITE RETRO STORAGE CUBES ,317,23.38237113402062,15.588247422680414,38.970618556701034,4941.474432989691,7412.211649484537,0.6666666666666666
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2388,2.398127388535032,1.598751592356688,3.9968789808917196,3817.8188025477707,5726.728203821656,0.6666666666666666
22231,JIGSAW TREE WITH BIRDHOUSE,665,0.5512941176470588,0.3675294117647059,0.9188235294117647,244.4070588235294,366.61058823529413,0.6666666666666666
22230,JIGSAW TREE WITH WATERING CAN,782,0.32272131147540983,0.21514754098360656,0.5378688524590164,168.24537704918032,252.36806557377048,0.6666666666666666
22229,BUNNY WOODEN PAINTED WITH FLOWER ,411,0.4053103448275862,0.27020689655172414,0.6755172413793104,111.05503448275863,166.58255172413794,0.6666666666666666
22223,CAKE PLATE LOVEBIRD PINK,207,2.376428571428572,1.5842857142857145,3.960714285714286,327.9471428571429,491.9207142857144,0.6666666666666666
22222,CAKE PLATE LOVEBIRD WHITE,656,2.5650000000000004,1.7100000000000002,4.275,1121.7600000000002,1682.6400000000003,0.6666666666666666
22221,CAKE STAND LOVEBIRD 2 TIER PINK,75,5.23375,3.4891666666666663,8.722916666666666,261.6875,392.53125,0.6666666666666666
22219,LOVEBIRD HANGING DECORATION WHITE ,3041,0.5168679245283019,0.3445786163522013,0.8614465408805031,1047.863572327044,1571.795358490566,0.6666666666666666
22131,FOOD CONTAINER SET 3 LOVE HEART ,684,1.2402545454545455,0.8268363636363636,2.067090909090909,565.5560727272727,848.3341090909091,0.6666666666666666
22130,PARTY CONE CHRISTMAS DECORATION ,1397,0.5090487804878049,0.3393658536585366,0.8484146341463413,474.0940975609756,711.1411463414635,0.6666666666666666
22124,SET OF 2 TEA TOWELS PING MICROWAVE,65,1.3971428571428572,0.9314285714285715,2.3285714285714283,60.542857142857144,90.81428571428572,0.6666666666666666
22158,3 HEARTS HANGING DECORATION RUSTIC,2479,1.7875698113207548,1.19171320754717,2.9792830188679247,2954.257041509434,4431.385562264151,0.6666666666666666
22157,ANGEL DECORATION WITH LACE PADDED,212,0.51,0.34,0.85,72.08,108.12,0.6666666666666666
22155,STAR DECORATION RUSTIC,2155,0.252,0.168,0.41999999999999993,362.04,543.0600000000001,0.6666666666666666
22153,ANGEL DECORATION STARS ON DRESS,2363,0.2512087912087912,0.16747252747252747,0.4186813186813187,395.7375824175824,593.6063736263736,0.6666666666666666
22148,EASTER CRAFT 4 CHICKS ,1559,1.1652941176470588,0.7768627450980392,1.9421568627450978,1211.129019607843,1816.6935294117648,0.6666666666666666
22147,FELTCRAFT BUTTERFLY HEARTS,5713,0.8802620689655172,0.5868413793103447,1.467103448275862,3352.6247999999996,5028.937199999999,0.6666666666666666
84415A,PINK FLOCK SUEDE CUSHION COVER ,6,0.75,0.5,1.25,3.0,4.5,0.6666666666666666
84406B,CREAM CUPID HEARTS COAT HANGER,1355,2.288105263157895,1.52540350877193,3.8135087719298246,2066.921754385965,3100.3826315789474,0.6666666666666666
84313C,ORANGE TV TRAY TABLE ,461,1.3425,0.895,2.2375,412.595,618.8925,0.6666666666666666
84279B,CHERRY BLOSSOM DECORATIVE FLASK,118,2.25,1.5,3.75,177.0,265.5,0.6666666666666666
84247L,FAWN AND MUSHROOM GREETING CARD,60,0.252,0.168,0.42,10.08,15.120000000000001,0.6666666666666666
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1884,1.843121495327103,1.228747663551402,3.071869158878505,2314.9605981308414,3472.440897196262,0.6666666666666666
22189,CREAM HEART CARD HOLDER,8095,2.324222727272727,1.5494818181818182,3.8737045454545456,12543.055318181818,18814.582977272727,0.6666666666666666
22100,SKULLS SQUARE TISSUE BOX,513,0.40135135135135136,0.26756756756756755,0.668918918918919,137.26216216216216,205.89324324324323,0.6666666666666666
22097,SWALLOW SQUARE TISSUE BOX,1410,0.32116216216216215,0.21410810810810812,0.5352702702702703,301.89243243243243,452.83864864864864,0.6666666666666666
22093,MOTORING TISSUE BOX,1598,0.30817105263157896,0.20544736842105266,0.5136184210526317,328.30489473684213,492.4573421052632,0.6666666666666666
22109,FULL ENGLISH BREAKFAST PLATE,1188,2.3066666666666666,1.5377777777777777,3.8444444444444446,1826.8799999999999,2740.32,0.6666666666666666
22108,PING! MICROWAVE PLATE,93,1.6716923076923076,1.1144615384615384,2.786153846153846,103.64492307692306,155.46738461538462,0.6666666666666666
84510A,SET OF 4 ENGLISH ROSE COASTERS,833,0.7648489208633094,0.5098992805755396,1.274748201438849,424.7461007194245,637.1191510791367,0.6666666666666666
84509E,SET OF 4 CAROUSEL PLACEMATS ,66,1.314,0.876,2.19,57.816,86.724,0.6666666666666666
84509C,SET OF 4 POLKADOT PLACEMATS ,62,2.226,1.484,3.71,92.008,138.012,0.6666666666666666
84509B,SET OF 4 FAIRY CAKE PLACEMATS,84,2.25,1.5,3.75,126.0,189.0,0.6666666666666666
84509A,SET OF 4 ENGLISH ROSE PLACEMATS,444,2.293289256198347,1.5288595041322313,3.822148760330579,678.8136198347107,1018.2204297520661,0.6666666666666666
84459B,YELLOW METAL CHICKEN HEART ,376,0.894,0.596,1.49,224.096,336.144,0.6666666666666666
84459A,PINK METAL CHICKEN HEART ,356,0.8912307692307693,0.5941538461538461,1.4853846153846153,211.51876923076924,317.2781538461539,0.6666666666666666
84415B,BLUE FLOCK CUSHION COVER ,2,2.25,1.5,3.75,3.0,4.5,0.6666666666666666
84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1,0.75,0.5,1.25,0.5,0.75,0.6666666666666666
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,28,0.75,0.5,1.25,14.0,21.0,0.6666666666666666
22047,EMPIRE GIFT WRAP,3325,0.25073076923076926,0.16715384615384615,0.4178846153846154,555.7865384615385,833.6798076923078,0.6666666666666666
22073,RED RETROSPOT STORAGE JAR,184,2.2333846153846153,1.4889230769230768,3.722307692307692,273.9618461538461,410.9427692307692,0.6666666666666666
22070,SMALL RED RETROSPOT MUG IN BOX ,705,2.360794520547945,1.57386301369863,3.9346575342465755,1109.5734246575341,1664.3601369863013,0.6666666666666666
22065,CHRISTMAS PUDDING TRINKET POT ,6064,0.3650714285714286,0.24338095238095242,0.608452380952381,1475.8620952380954,2213.7931428571433,0.6666666666666666
84559B,3D SHEET OF CAT STICKERS,191,0.51,0.34,0.8500000000000001,64.94,97.41,0.6666666666666666
84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1298,0.25945054945054946,0.17296703296703297,0.43241758241758244,224.5112087912088,336.7668131868132,0.6666666666666666
84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1060,0.4024421052631579,0.26829473684210525,0.6707368421052632,284.39242105263156,426.58863157894734,0.6666666666666666
84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,398,0.3831,0.2554,0.6385,101.64920000000001,152.4738,0.6666666666666666
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,46,0.51,0.34,0.85,15.64,23.46,0.6666666666666666
84531A,PINK KNITTED EGG COSY,110,0.4374782608695652,0.2916521739130435,0.7291304347826086,32.081739130434784,48.122608695652175,0.6666666666666666
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,14792,1.7634989816700612,1.1756659877800408,2.939164969450102,17390.451291242363,26085.676936863547,0.6666666666666666
84705C,PINK FLOCK PHOTO FRAME ,12,0.75,0.5,1.25,6.0,9.0,0.6666666666666666
84673A,PINK FLY SWAT,63,0.39,0.26,0.6500000000000001,16.38,24.57,0.6666666666666666
84663A,GRASS HOPPER WOODEN WALL CLOCK ,241,0.9825714285714285,0.6550476190476191,1.6376190476190478,157.8664761904762,236.7997142857143,0.6666666666666666
21992,VINTAGE PAISLEY STATIONERY SET,1053,0.9136336633663367,0.6090891089108911,1.5227227722772279,641.3708316831683,962.0562475247525,0.6666666666666666
21991,BOHEMIAN COLLAGE STATIONERY SET,441,0.9012600000000001,0.60084,1.5021,264.97044,397.45566,0.6666666666666666
21984,PACK OF 12 PINK PAISLEY TISSUES ,2301,0.21533333333333332,0.14355555555555555,0.35888888888888887,330.3213333333333,495.48199999999997,0.6666666666666666
22035,VINTAGE CARAVAN GREETING CARD ,1202,0.2571851851851852,0.1714567901234568,0.42864197530864195,206.09106172839506,309.1365925925926,0.6666666666666666
22034,ROBIN CHRISTMAS CARD,3,0.252,0.168,0.42,0.504,0.756,0.6666666666666666
22032,BOTANICAL LILY GREETING CARD,277,0.252,0.168,0.42,46.536,69.804,0.6666666666666666
22027,TEA PARTY BIRTHDAY CARD,2569,0.25682539682539685,0.1712169312169312,0.428042328042328,439.8562962962963,659.7844444444445,0.6666666666666666
84597C,RETRO PINK BALL ASHTRAY ,46,0.75,0.5,1.25,23.0,34.5,0.6666666666666666
84597B,RETRO BROWN BALL ASHTRAY ,41,0.75,0.5,1.25,20.5,30.75,0.6666666666666666
84596J,MIXED NUTS LIGHT GREEN BOWL,468,0.30946153846153845,0.2063076923076923,0.5157692307692308,96.55199999999999,144.828,0.6666666666666666
84596F,SMALL MARSHMALLOWS PINK BOWL,3024,0.3035121951219512,0.20234146341463416,0.5058536585365854,611.8805853658537,917.8208780487805,0.6666666666666666
84596E,SMALL LICORICE DES PINK BOWL,384,0.44794285714285714,0.2986285714285714,0.7465714285714286,114.67337142857141,172.01005714285714,0.6666666666666666
21926,RED/CREAM STRIPE CUSHION COVER ,398,0.748,0.49866666666666665,1.2466666666666668,198.46933333333334,297.704,0.6666666666666666
21925,UNION STRIPE CUSHION COVER ,391,0.75,0.5,1.25,195.5,293.25,0.6666666666666666
21922,UNION STRIPE WITH FRINGE  HAMMOCK,724,4.770150943396226,3.1801006289308176,7.950251572327043,2302.392855345912,3453.5892830188677,0.6666666666666666
21915,RED  HARMONICA IN BOX ,16925,0.759646551724138,0.5064310344827586,1.2660775862068967,8571.34525862069,12857.017887931035,0.6666666666666666
21975,PACK OF 60 DINOSAUR CAKE CASES,9761,0.336796875,0.22453125000000002,0.5613281250000001,2191.64953125,3287.474296875,0.6666666666666666
21972,SET OF 36 DINOSAUR PAPER DOILIES,189,0.87,0.58,1.45,109.61999999999999,164.43,0.6666666666666666
21946,PARTY TIME DESIGN FLANNEL,36,0.47550000000000003,0.317,0.7925,11.412,17.118000000000002,0.6666666666666666
21943,CAKES AND RABBITS DESIGN FLANNEL ,21,0.51,0.34,0.85,7.140000000000001,10.71,0.6666666666666666
21942,SKULLS DESIGN FLANNEL,161,0.49800000000000005,0.332,0.83,53.452000000000005,80.17800000000001,0.6666666666666666
21936,RED RETROSPOT PICNIC BAG,2592,1.7757662337662339,1.183844155844156,2.95961038961039,3068.524051948052,4602.786077922078,0.6666666666666666
84800S,SMALL WHITE/PINK ROSE ART FLOWER,113,0.7272000000000001,0.4848,1.2120000000000002,54.7824,82.17360000000001,0.6666666666666666
84800L,LARGE WHITE/PINK ROSE ART FLOWER,264,1.1769473684210527,0.7846315789473685,1.9615789473684213,207.14273684210528,310.71410526315793,0.6666666666666666
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,14,1.53,1.02,2.55,14.280000000000001,21.42,0.6666666666666666
84760S,SMALL HANGING GLASS+ZINC LANTERN,43,0.87,0.58,1.45,24.939999999999998,37.41,0.6666666666666666
21912,VINTAGE SNAKES & LADDERS,1444,2.30958024691358,1.5397201646090535,3.8493004115226337,2223.355917695473,3335.0338765432098,0.6666666666666666
21901,"KEY FOB , BACK DOOR ",1721,0.4067107438016529,0.2711404958677686,0.6778512396694214,466.6327933884298,699.9491900826447,0.6666666666666666
21900,"KEY FOB , SHED",2486,0.41175280898876404,0.274501872659176,0.6862546816479401,682.4116554307116,1023.6174831460675,0.6666666666666666
84750A,PINK SMALL GLASS CAKE STAND,24,1.17,0.78,1.95,18.72,28.08,0.6666666666666666
84743C,ORANGE FELT VASE + FLOWERS,1,0.75,0.5,1.25,0.5,0.75,0.6666666666666666
84711A,SILVER OVAL SHAPE TRINKET BOX,10,5.97,3.9799999999999995,9.95,39.8,59.699999999999996,0.6666666666666666
84707B,PINK JEWELLED MIRROR TRINKET TRAY,14,5.6106,3.7404,9.350999999999999,52.3656,78.5484,0.6666666666666666
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,63,5.709913043478261,3.8066086956521743,9.516521739130434,239.81634782608697,359.72452173913047,0.6666666666666666
21934,SKULL SHOULDER BAG,1108,0.9882222222222222,0.6588148148148149,1.647037037037037,729.9668148148148,1094.9502222222222,0.6666666666666666
21928,JUMBO BAG SCANDINAVIAN PAISLEY,9060,1.2215232558139535,0.8143488372093023,2.0358720930232557,7378.000465116279,11067.000697674419,0.6666666666666666
21927,BLUE/CREAM STRIPE CUSHION COVER ,598,0.7488247422680412,0.4992164948453608,1.248041237113402,298.53146391752574,447.79719587628864,0.6666666666666666
84846A,SCENTED CANDLE IN DIGITALIS TIN,53,1.26,0.84,2.1,44.519999999999996,66.78,0.6666666666666666
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,38,1.26,0.8400000000000001,2.1,31.92,47.88,0.6666666666666666
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,14,1.5,1.0,2.5,14.0,21.0,0.6666666666666666
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,30,1.25,0.8333333333333334,2.0833333333333335,25.0,37.5,0.6666666666666666
21894,POTTING SHED SEED ENVELOPES,416,0.7909014084507042,0.5272676056338028,1.318169014084507,219.34332394366197,329.01498591549296,0.6666666666666666
21892,TRADITIONAL WOODEN CATCH CUP GAME ,2470,0.7810397111913358,0.5206931407942238,1.3017328519855595,1286.1120577617328,1929.1680866425993,0.6666666666666666
21890,S/6 WOODEN SKITTLES IN COTTON BAG,1010,1.94701775147929,1.2980118343195266,3.2450295857988163,1310.9919526627218,1966.4879289940827,0.6666666666666666
21884,CAKES AND BOWS GIFT  TAPE,835,0.30375,0.2025,0.50625,169.0875,253.63125000000002,0.6666666666666666
21882,SKULLS TAPE,504,0.31902857142857144,0.21268571428571428,0.5317142857142857,107.1936,160.7904,0.6666666666666666
21880,RED RETROSPOT TAPE,736,0.3233793103448276,0.21558620689655175,0.5389655172413793,158.67144827586208,238.0071724137931,0.6666666666666666
21879,HEARTS GIFT TAPE,961,0.27022641509433964,0.18015094339622642,0.45037735849056604,173.1250566037736,259.6875849056604,0.6666666666666666
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,15,1.014,0.676,1.6900000000000002,10.14,15.21,0.6666666666666666
84801A,PINK HYDRANGEA ART FLOWER,46,1.26,0.8400000000000001,2.1,38.64,57.96,0.6666666666666666
20985,HEART CALCULATOR,925,0.7691428571428572,0.5127619047619048,1.2819047619047619,474.3047619047619,711.4571428571429,0.6666666666666666
20984,12 PENCILS TALL TUBE POSY,3243,0.21810000000000002,0.1454,0.3635,471.5322,707.2983,0.6666666666666666
20983,12 PENCILS TALL TUBE RED RETROSPOT,2132,0.5096502242152466,0.33976681614349774,0.8494170403587443,724.3828520179372,1086.5742780269059,0.6666666666666666
20982,12 PENCILS TALL TUBE SKULLS,1923,0.5096372093023256,0.3397581395348837,0.8493953488372094,653.3549023255814,980.0323534883721,0.6666666666666666
20980,36 PENCILS TUBE POSY,27,0.75,0.5,1.25,13.5,20.25,0.6666666666666666
20979,36 PENCILS TUBE RED RETROSPOT,1793,0.75,0.5,1.25,896.5,1344.75,0.6666666666666666
21031,SPACE CADET BLACK,30,0.8225999999999999,0.5484,1.371,16.451999999999998,24.677999999999997,0.6666666666666666
21028,NINJA RABBIT BLACK,116,0.912,0.608,1.52,70.52799999999999,105.792,0.6666666666666666
21027,NINJA RABBIT PINK,90,0.7432941176470588,0.49552941176470583,1.2388235294117647,44.597647058823526,66.89647058823529,0.6666666666666666
21026,SPACE OWL,132,0.8081739130434783,0.5387826086956522,1.3469565217391304,71.11930434782609,106.67895652173914,0.6666666666666666
21018,BIRD BOX CHRISTMAS TREE DECORATION,22,0.51,0.34,0.85,7.48,11.22,0.6666666666666666
21015,DARK BIRD HOUSE TREE DECORATION,1107,0.1956774193548387,0.1304516129032258,0.3261290322580645,144.40993548387095,216.61490322580644,0.6666666666666666
21014,SWISS CHALET TREE DECORATION ,1149,0.24527272727272725,0.1635151515151515,0.40878787878787876,187.87890909090908,281.81836363636364,0.6666666666666666
21011,GLITTER SNOW PEAR TREE DECORATION,18,0.87,0.58,1.45,10.44,15.66,0.6666666666666666
84876B,GREEN HEART COMPACT MIRROR,179,0.75,0.5,1.25,89.5,134.25,0.6666666666666666
84875D,BLUE SQUARE COMPACT MIRROR,51,0.75,0.5,1.25,25.5,38.25,0.6666666666666666
84870C,GREEN GEISHA GIRL ,8,2.25,1.5,3.75,12.0,18.0,0.6666666666666666
84870B,BLUE GEISHA GIRL ,8,2.25,1.5,3.75,12.0,18.0,0.6666666666666666
21876,POTTERING MUG,3512,0.8307878787878787,0.5538585858585858,1.3846464646464645,1945.1513535353533,2917.72703030303,0.6666666666666666
21873,IF YOU CAN'T STAND THE HEAT MUG,1502,0.768,0.512,1.28,769.024,1153.536,0.6666666666666666
21868,POTTING SHED TEA MUG,2286,0.8017922077922078,0.5345281385281385,1.3363203463203464,1221.9313246753247,1832.8969870129872,0.6666666666666666
21865,PINK UNION JACK  PASSPORT COVER ,217,1.2530704225352114,0.8353802816901409,2.088450704225352,181.27752112676058,271.91628169014086,0.6666666666666666
84857B,BLUE MONTE CARLO HANDBAG,24,1.17,0.78,1.95,18.72,28.08,0.6666666666666666
84849B,FAIRY SOAP SOAP HOLDER,194,1.014,0.676,1.69,131.144,196.716,0.6666666666666666
84849A,HELLO SAILOR BLUE SOAP HOLDER,95,1.014,0.676,1.69,64.22,96.33,0.6666666666666666
21816,CHRISTMAS TREE T-LIGHT HOLDER,34,0.87,0.58,1.45,19.72,29.58,0.6666666666666666
21814,HEART T-LIGHT HOLDER ,75,0.87,0.58,1.45,43.5,65.25,0.6666666666666666
21813,GARLAND WITH STARS AND BELLS,232,2.937692307692308,1.9584615384615387,4.8961538461538465,454.36307692307696,681.5446153846154,0.6666666666666666
21847,GREEN  DIAMANTE PEN IN GIFT BOX,9,2.97,1.98,4.95,17.82,26.73,0.6666666666666666
21846,PINK DIAMANTE PEN IN GIFT BOX,72,3.3699999999999997,2.2466666666666666,5.616666666666667,161.76,242.64,0.6666666666666666
21843,RED RETROSPOT CAKE STAND,1210,6.5173900293255125,4.344926686217009,10.862316715542521,5257.36129032258,7886.0419354838705,0.6666666666666666
21836,GINGHAM OVEN GLOVE RED HEART ,3,2.25,1.5,3.75,4.5,6.75,0.6666666666666666
21830,ASSORTED CREEPY CRAWLIES,2575,0.2628131868131868,0.1752087912087912,0.438021978021978,451.1626373626374,676.7439560439561,0.6666666666666666
21828,EIGHT PIECE SNAKE  SET,286,0.75,0.5,1.25,143.0,214.5,0.6666666666666666
21827,EIGHT PIECE CREEPY CRAWLIE SET,6,0.75,0.5,1.25,3.0,4.5,0.6666666666666666
21826,EIGHT PIECE DINOSAUR SET,83,0.75,0.5,1.25,41.5,62.25,0.6666666666666666
84877D,BLUE ROUND COMPACT MIRROR,64,1.0227272727272727,0.6818181818181818,1.7045454545454546,43.63636363636363,65.45454545454545,0.6666666666666666
84877B,GREEN ROUND COMPACT MIRROR,78,0.75,0.5,1.25,39.0,58.5,0.6666666666666666
84877A,PINK ROUND COMPACT MIRROR,12,0.75,0.5,1.25,6.0,9.0,0.6666666666666666
84876D,BLUE HEART COMPACT MIRROR,125,1.4423076923076923,0.9615384615384616,2.4038461538461537,120.1923076923077,180.28846153846155,0.6666666666666666
21774,DECORATIVE CATS BATHROOM BOTTLE,731,0.6795,0.45299999999999996,1.1325,331.143,496.7145,0.6666666666666666
21763,VINTAGE WOODEN BAR STOOL,6,16.4775,10.985,27.4625,65.91,98.865,0.6666666666666666
21758,VINTAGE SHELLS PRINT,32,3.8485714285714288,2.565714285714286,6.414285714285714,82.10285714285715,123.15428571428572,0.6666666666666666
21807,WHITE CHRISTMAS STAR DECORATION,415,0.252,0.168,0.42,69.72,104.58,0.6666666666666666
21793,CLASSIC FRENCH STYLE BASKET BROWN,296,2.5761492537313435,1.7174328358208957,4.293582089552239,508.3601194029851,762.5401791044777,0.6666666666666666
21791,VINTAGE HEADS AND TAILS CARD GAME ,5859,0.7651441647597254,0.5100961098398169,1.2752402745995424,2988.653107551487,4482.979661327231,0.6666666666666666
21790,VINTAGE SNAP CARDS,11796,0.5122164502164502,0.3414776334776335,0.8536940836940837,4028.0701645021645,6042.105246753247,0.6666666666666666
21787,RAIN PONCHO RETROSPOT,6883,0.5241538461538462,0.3494358974358974,0.8735897435897436,2405.167282051282,3607.7509230769233,0.6666666666666666
21784,SHOE SHINE BOX ,47,5.97,3.9799999999999995,9.95,187.05999999999997,280.59,0.6666666666666666
84927E,FLOWERS TILE HOOK,51,0.886909090909091,0.5912727272727273,1.4781818181818183,30.15490909090909,45.23236363636364,0.6666666666666666
84926D,LA PALMIERA TILE COASTER,561,0.4106896551724138,0.27379310344827584,0.6844827586206896,153.59793103448274,230.39689655172413,0.6666666666666666
84912B,GREEN ROSE WASHBAG,132,2.25,1.5,3.75,198.0,297.0,0.6666666666666666
84912A,PINK ROSE WASHBAG,87,2.25,1.5,3.75,130.5,195.75,0.6666666666666666
21821,GLITTER STAR GARLAND WITH BELLS ,211,2.238923076923077,1.4926153846153847,3.7315384615384617,314.94184615384614,472.41276923076924,0.6666666666666666
21820,GLITTER HEART GARLAND WITH BELLS ,285,2.275451612903226,1.516967741935484,3.7924193548387097,432.3358064516129,648.5037096774194,0.6666666666666666
21692,SILVER LATTICE VANILLA CANDLE POT,17,2.25,1.5,3.75,25.5,38.25,0.6666666666666666
21690,SILVER  CANDLEPOT JARDIN ,24,2.25,1.5,3.75,36.0,54.0,0.6666666666666666
21689,SILVER VANILLA  FLOWER CANDLE POT,84,2.25,1.5,3.75,126.0,189.0,0.6666666666666666
21723,ALPHABET HEARTS STICKER SHEET,311,0.51,0.34,0.85,105.74000000000001,158.61,0.6666666666666666
21714,CITRONELLA CANDLE GARDEN POT,1049,0.75,0.5,1.25,524.5,786.75,0.6666666666666666
21708,FOLDING UMBRELLA CREAM POLKADOT,123,2.941034482758621,1.960689655172414,4.901724137931034,241.1648275862069,361.74724137931037,0.6666666666666666
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,4980,0.6187784810126582,0.4125189873417721,1.0312974683544303,2054.3445569620253,3081.516835443038,0.6666666666666666
84968E,SET OF 16 VINTAGE BLACK CUTLERY,33,8.035578947368421,5.357052631578948,13.392631578947368,176.78273684210527,265.1741052631579,0.6666666666666666
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,140,1.8,1.2,3.0,168.0,252.0,0.6666666666666666
21747,SMALL SKULL WINDMILL,293,0.75,0.5,1.25,146.5,219.75,0.6666666666666666
21775,DECORATIVE FLORE BATHROOM BOTTLE,259,0.7372307692307692,0.49148717948717946,1.2287179487179487,127.29517948717948,190.94276923076924,0.6666666666666666
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,73,0.7600000000000001,0.5066666666666667,1.2666666666666666,36.98666666666667,55.48000000000001,0.6666666666666666
90125A,PINK BERTIE GLASS BEAD BAG CHARM,109,0.635,0.42333333333333334,1.0583333333333333,46.14333333333333,69.215,0.6666666666666666
90124C,GREEN MURANO TWIST NECKLACE,7,5.97,3.98,9.95,27.86,41.79,0.6666666666666666
90124A,PINK MURANO TWIST NECKLACE,6,5.97,3.98,9.95,23.88,35.82,0.6666666666666666
